,,Pokémon,Types,,HP,Atk,Def,SpA,SpD,Spe,0,252,252+,,Sprite
,,Bulbasaur,Grass,Poison,45,49,49,65,65,45,126,189,207,,#REF!
,,Ivysaur,Grass,Poison,60,62,63,80,80,60,156,219,240,,
,,Venusaur,Grass,Poison,80,82,83,100,100,80,196,259,284,,
,,Mega Venusaur,Grass,Poison,80,100,123,122,120,80,196,259,284,,
,,Charmander,Fire,-,39,52,43,60,50,65,166,229,251,,
,,Charmeleon,Fire,-,58,64,58,80,65,80,196,259,284,,
,,Charizard,Fire,Flying,78,84,78,109,85,100,236,299,328,,
,,Mega Charizard X,Fire,Dragon,78,130,111,130,85,100,236,299,328,,
,,Mega Charizard Y,Fire,Flying,78,104,78,159,115,100,236,299,328,,
,,Squirtle,Water,-,44,48,65,50,64,43,122,185,203,,
,,Wartortle,Water,-,59,63,80,65,80,58,152,215,236,,
,,Blastoise,Water,-,79,83,100,85,105,78,192,255,280,,
,,Mega Blastoise,Water,-,79,103,120,135,115,78,192,255,280,,
,,Caterpie,Bug,-,45,30,35,20,20,45,126,189,207,,
,,Metapod,Bug,-,50,20,55,25,25,30,96,159,174,,
,,Butterfree,Bug,Flying,60,45,50,90,80,70,176,239,262,,
,,Weedle,Bug,Poison,40,35,30,20,20,50,136,199,218,,
,,Kakuna,Bug,Poison,45,25,50,25,25,35,106,169,185,,
,,Beedrill,Bug,Poison,65,90,40,45,80,75,186,249,273,,
,,Mega Beedrill,Bug,Poison,65,150,40,15,80,145,326,389,427,,
,,Pidgey,Normal,Flying,40,45,40,35,35,56,148,211,232,,
,,Pidgeotto,Normal,Flying,63,60,55,50,50,71,178,241,265,,
,,Pidgeot,Normal,Flying,83,80,75,70,70,101,238,301,331,,
,,Mega Pidgeot,Normal,Flying,83,80,80,135,80,121,278,341,375,,
,,Rattata,Normal,-,30,56,35,25,35,72,180,243,267,,
,,Alolan Rattata,Dark,Normal,30,56,35,25,35,72,180,243,267,,
,,Raticate,Normal,-,55,81,60,50,70,97,230,293,322,,
,,Alolan Raticate,Dark,Normal,75,71,70,40,80,77,190,253,278,,
,,Spearow,Normal,Flying,40,60,30,31,31,70,176,239,262,,
,,Fearow,Normal,Flying,65,90,65,61,61,100,236,299,328,,
,,Ekans,Poison,-,35,60,44,40,54,55,146,209,229,,
,,Arbok,Poison,-,60,95,69,65,79,80,196,259,284,,
,,Pikachu,Electric,-,35,55,40,50,50,90,216,279,306,,
,,Raichu,Electric,-,60,90,55,90,80,110,256,319,350,,
,,Alolan Raichu,Electric,Psychic,60,85,50,95,85,110,256,319,350,,
,,Sandshrew,Ground,-,50,75,85,20,30,40,116,179,196,,
,,Alolan Sandshrew,Ice,Steel,50,75,90,10,35,40,116,179,196,,
,,Sandslash,Ground,-,75,100,110,45,55,65,166,229,251,,
,,Alolan Sandslash,Ice,Steel,75,100,120,25,65,65,166,229,251,,
,,Nidoran-Female,Poison,-,55,47,52,40,40,41,118,181,199,,
,,Nidorina,Poison,-,70,62,67,55,55,56,148,211,232,,
,,Nidoqueen,Poison,Ground,90,92,87,75,85,76,188,251,276,,
,,Nidoran-Male,Poison,-,46,57,40,40,40,50,136,199,218,,
,,Nidorino,Poison,-,61,72,57,55,55,65,166,229,251,,
,,Nidoking,Poison,Ground,81,102,77,85,75,85,206,269,295,,
,,Clefairy,Fairy,-,70,45,48,60,65,35,106,169,185,,
,,Clefable,Fairy,-,95,70,73,95,90,60,156,219,240,,
,,Vulpix,Fire,-,38,41,40,50,65,65,166,229,251,,
,,Alolan Vulpix,Ice,-,38,41,40,50,65,65,166,229,251,,
,,Ninetales,Fire,-,73,76,75,81,100,100,236,299,328,,
,,Alolan Ninetales,Ice,Fairy,73,67,75,81,100,109,254,317,348,,
,,Jigglypuff,Normal,Fairy,115,45,20,45,25,20,76,139,152,,
,,Wigglytuff,Normal,Fairy,140,70,45,85,50,45,126,189,207,,
,,Zubat,Poison,Flying,40,45,35,30,40,55,146,209,229,,
,,Golbat,Poison,Flying,75,80,70,65,75,90,216,279,306,,
,,Oddish,Grass,Poison,45,50,55,75,65,30,96,159,174,,
,,Gloom,Grass,Poison,60,65,70,85,75,40,116,179,196,,
,,Vileplume,Grass,Poison,75,80,85,110,90,50,136,199,218,,
,,Paras,Bug,Grass,35,70,55,45,55,25,86,149,163,,
,,Parasect,Bug,Grass,60,95,80,60,80,30,96,159,174,,
,,Venonat,Bug,Poison,60,55,50,40,55,45,126,189,207,,
,,Venomoth,Bug,Poison,70,65,60,90,75,90,216,279,306,,
,,Diglett,Ground,-,10,55,25,35,45,95,226,289,317,,
,,Alolan Diglett,Ground,Steel,10,55,30,35,45,90,216,279,306,,
,,Dugtrio,Ground,-,35,100,50,50,70,120,276,339,372,,
,,Alolan Dugtrio,Ground,Steel,35,100,60,50,70,110,256,319,350,,
,,Meowth,Normal,-,40,45,35,40,40,90,216,279,306,,
,,Alolan Meowth,Dark,-,40,35,35,50,40,90,216,279,306,,
,,Persian,Normal,-,65,70,60,65,65,115,266,329,361,,
,,Alolan Persian,Dark,-,65,60,60,75,65,115,266,329,361,,
,,Psyduck,Water,-,50,52,48,65,50,55,146,209,229,,
,,Golduck,Water,-,80,82,78,95,80,85,206,269,295,,
,,Mankey,Fighting,-,40,80,35,35,45,70,176,239,262,,
,,Primeape,Fighting,-,65,105,60,60,70,95,226,289,317,,
,,Growlithe,Fire,-,55,70,45,70,50,60,156,219,240,,
,,Arcanine,Fire,-,90,110,80,100,80,95,226,289,317,,
,,Poliwag,Water,-,40,50,40,40,40,90,216,279,306,,
,,Poliwhirl,Water,-,65,65,65,50,50,90,216,279,306,,
,,Poliwrath,Water,Fighting,90,95,95,70,90,70,176,239,262,,
,,Abra,Psychic,-,25,20,15,105,55,90,216,279,306,,
,,Kadabra,Psychic,-,40,35,30,120,70,105,246,309,339,,
,,Alakazam,Psychic,-,55,50,45,135,95,120,276,339,372,,
,,Mega Alakazam,Psychic,-,55,50,65,175,105,150,336,399,438,,
,,Machop,Fighting,-,70,80,50,35,35,35,106,169,185,,
,,Machoke,Fighting,-,80,100,70,50,60,45,126,189,207,,
,,Machamp,Fighting,-,90,130,80,65,85,55,146,209,229,,
,,Bellsprout,Grass,Poison,50,75,35,70,30,40,116,179,196,,
,,Weepinbell,Grass,Poison,65,90,50,85,45,55,146,209,229,,
,,Victreebel,Grass,Poison,80,105,65,100,70,70,176,239,262,,
,,Tentacool,Water,Poison,40,40,35,50,100,70,176,239,262,,
,,Tentacruel,Water,Poison,80,70,65,80,120,100,236,299,328,,
,,Geodude,Rock,Ground,40,80,100,30,30,20,76,139,152,,
,,Alolan Geodude,Rock,Electric,40,80,100,30,30,20,76,139,152,,
,,Graveler,Rock,Ground,55,95,115,45,45,35,106,169,185,,
,,Alolan Graveler,Rock,Electric,55,95,115,45,45,35,106,169,185,,
,,Golem,Rock,Ground,80,120,130,55,65,45,126,189,207,,
,,Alolan Golem,Rock,Electric,80,120,130,55,65,45,126,189,207,,
,,Ponyta,Fire,-,50,85,55,65,65,90,216,279,306,,
,,Rapidash,Fire,-,65,100,70,80,80,105,246,309,339,,
,,Slowpoke,Water,Psychic,90,65,65,40,40,15,66,129,141,,
,,Slowbro,Water,Psychic,95,75,110,100,80,30,96,159,174,,
,,Mega Slowbro,Water,Psychic,95,75,180,130,80,30,96,159,174,,
,,Magnemite,Electric,Steel,25,35,70,95,55,45,126,189,207,,
,,Magneton,Electric,Steel,50,60,95,120,70,70,176,239,262,,
,,Farfetch'd,Normal,Flying,52,90,55,58,62,60,156,219,240,,
,,Doduo,Normal,Flying,35,85,45,35,35,75,186,249,273,,
,,Dodrio,Normal,Flying,60,110,70,60,60,110,256,319,350,,
,,Seel,Water,-,65,45,55,45,70,45,126,189,207,,
,,Dewgong,Water,Ice,90,70,80,70,95,70,176,239,262,,
,,Grimer,Poison,-,80,80,50,40,50,25,86,149,163,,
,,Alolan Grimer,Poison,Dark,80,80,50,40,50,25,86,149,163,,
,,Muk,Poison,-,105,105,75,65,100,50,136,199,218,,
,,Alolan Muk,Poison,Dark,105,105,75,65,100,50,136,199,218,,
,,Shellder,Water,-,30,65,100,45,25,40,116,179,196,,
,,Cloyster,Water,Ice,50,95,180,85,45,70,176,239,262,,
,,Gastly,Ghost,Poison,30,35,30,100,35,80,196,259,284,,
,,Haunter,Ghost,Poison,45,50,45,115,55,95,226,289,317,,
,,Gengar,Ghost,Poison,60,65,60,130,75,110,256,319,350,,
,,Onix,Rock,Ground,35,45,160,30,45,70,176,239,262,,
,,Drowzee,Psychic,-,60,48,45,43,90,42,120,183,201,,
,,Hypno,Psychic,-,85,73,70,73,115,67,170,233,256,,
,,Krabby,Water,-,30,105,90,25,25,50,136,199,218,,
,,Kingler,Water,-,55,130,115,50,50,75,186,249,273,,
,,Voltorb,Electric,-,40,30,50,55,55,100,236,299,328,,
,,Electrode,Electric,-,60,50,70,80,80,150,336,399,438,,
,,Exeggcute,Grass,Psychic,60,40,80,60,45,40,116,179,196,,
,,Exeggutor,Grass,Psychic,95,95,85,125,75,55,146,209,229,,
,,Alolan Exeggutor,Grass,Dragon,95,105,85,125,75,45,126,189,207,,
,,Cubone,Ground,-,50,50,95,40,50,35,106,169,185,,
,,Marowak,Ground,-,60,80,110,50,80,45,126,189,207,,
,,Hitmonlee,Fighting,-,50,120,53,35,110,87,210,273,300,,
,,Hitmonchan,Fighting,-,50,105,79,35,110,76,188,251,276,,
,,Lickitung,Normal,-,90,55,75,60,75,30,96,159,174,,
,,Koffing,Poison,-,40,65,95,60,45,35,106,169,185,,
,,Weezing,Poison,-,65,90,120,85,70,60,156,219,240,,
,,Rhyhorn,Ground,Rock,80,85,95,30,30,25,86,149,163,,
,,Rhydon,Ground,Rock,105,130,120,45,45,40,116,179,196,,
,,Chansey,Normal,-,250,5,5,35,105,50,136,199,218,,
,,Tangela,Grass,-,65,55,115,100,40,60,156,219,240,,
,,Kangaskhan,Normal,-,105,95,80,40,80,90,216,279,306,,
,,Horsea,Water,-,30,40,70,70,25,60,156,219,240,,
,,Seadra,Water,-,55,65,95,95,45,85,206,269,295,,
,,Goldeen,Water,-,45,67,60,35,50,63,162,225,247,,
,,Seaking,Water,-,80,92,65,65,80,68,172,235,258,,
,,Staryu,Water,-,30,45,55,70,55,85,206,269,295,,
,,Starmie,Water,Psychic,60,75,85,100,85,115,266,329,361,,
,,Mr. Mime,Psychic,Fairy,40,45,65,100,120,90,216,279,306,,
,,Scyther,Bug,Flying,70,110,80,55,80,105,246,309,339,,
,,Jynx,Ice,Psychic,65,50,35,115,95,95,226,289,317,,
,,Electabuzz,Electric,-,65,83,57,95,85,105,246,309,339,,
,,Magmar,Fire,-,65,95,57,100,85,93,222,285,313,,
,,Pinsir,Bug,-,65,125,100,55,70,85,206,269,295,,
,,Mega Pinsir,Bug,Flying,65,155,120,65,90,105,246,309,339,,
,,Tauros,Normal,-,75,100,95,40,70,110,256,319,350,,
,,Magikarp,Water,-,20,10,55,15,20,80,196,259,284,,
,,Gyarados,Water,Flying,95,125,79,60,100,81,198,261,287,,
,,Mega Gyarados,Water,Dark,95,155,109,70,130,81,198,261,287,,
,,Lapras,Water,Ice,130,85,80,85,95,60,156,219,240,,
,,Ditto,Normal,-,48,48,48,48,48,48,132,195,214,,
,,Eevee,Normal,-,55,55,50,45,65,55,146,209,229,,
,,Vaporeon,Water,-,130,65,60,110,95,65,166,229,251,,
,,Jolteon,Electric,-,65,65,60,110,95,130,296,359,394,,
,,Flareon,Fire,-,65,130,60,95,110,65,166,229,251,,
,,Porygon,Normal,-,65,60,70,85,75,40,116,179,196,,
,,Omanyte,Rock,Water,35,40,100,90,55,35,106,169,185,,
,,Omastar,Rock,Water,70,60,125,115,70,55,146,209,229,,
,,Kabuto,Rock,Water,30,80,90,55,45,55,146,209,229,,
,,Kabutops,Rock,Water,60,115,105,65,70,80,196,259,284,,
,,Aerodactyl,Rock,Flying,80,105,65,60,75,130,296,359,394,,
,,Mega Aerodactyl,Rock,Flying,80,135,85,70,95,150,336,399,438,,
,,Snorlax,Normal,-,160,110,65,65,110,30,96,159,174,,
,,Articuno,Ice,Flying,90,85,100,95,125,85,206,269,295,,
,,Zapdos,Electric,Flying,90,90,85,125,90,100,236,299,328,,
,,Moltres,Fire,Flying,90,100,90,125,85,90,216,279,306,,
,,Dratini,Dragon,-,41,64,45,50,50,50,136,199,218,,
,,Dragonair,Dragon,-,61,84,65,70,70,70,176,239,262,,
,,Dragonite,Dragon,Flying,91,134,95,100,100,80,196,259,284,,
,,Mew,Psychic,-,100,100,100,100,100,100,236,299,328,,
,,Chikorita,Grass,-,45,49,65,49,65,45,126,189,207,,
,,Bayleef,Grass,-,60,62,80,63,80,60,156,219,240,,
,,Meganium,Grass,-,80,82,100,83,100,80,196,259,284,,
,,Cyndaquil,Fire,-,39,52,43,60,50,65,166,229,251,,
,,Quilava,Fire,-,58,64,58,80,65,80,196,259,284,,
,,Typhlosion,Fire,-,78,84,78,109,85,100,236,299,328,,
,,Totodile,Water,-,50,65,64,44,48,43,122,185,203,,
,,Croconaw,Water,-,65,80,80,59,63,58,152,215,236,,
,,Feraligatr,Water,-,85,105,100,79,83,78,192,255,280,,
,,Sentret,Normal,-,35,46,34,35,45,20,76,139,152,,
,,Furret,Normal,-,85,76,64,45,55,90,216,279,306,,
,,Hoothoot,Normal,Flying,60,30,30,36,56,50,136,199,218,,
,,Noctowl,Normal,Flying,100,50,50,86,96,70,176,239,262,,
,,Ledyba,Bug,Flying,40,20,30,40,80,55,146,209,229,,
,,Ledian,Bug,Flying,55,35,50,55,110,85,206,269,295,,
,,Spinarak,Bug,Poison,40,60,40,40,40,30,96,159,174,,
,,Ariados,Bug,Poison,70,90,70,60,70,40,116,179,196,,
,,Crobat,Poison,Flying,85,90,80,70,80,130,296,359,394,,
,,Chinchou,Water,Electric,75,38,38,56,56,67,170,233,256,,
,,Lanturn,Water,Electric,125,58,58,76,76,67,170,233,256,,
,,Pichu,Electric,-,20,40,15,35,35,60,156,219,240,,
,,Cleffa,Fairy,-,50,25,28,45,55,15,66,129,141,,
,,Igglybuff,Normal,Fairy,90,30,15,40,20,15,66,129,141,,
,,Togepi,Fairy,-,35,20,65,40,65,20,76,139,152,,
,,Togetic,Fairy,Flying,55,40,85,80,105,40,116,179,196,,
,,Natu,Psychic,Flying,40,50,45,70,45,70,176,239,262,,
,,Xatu,Psychic,Flying,65,75,70,95,70,95,226,289,317,,
,,Mareep,Electric,-,55,40,40,65,45,35,106,169,185,,
,,Flaaffy,Electric,-,70,55,55,80,60,45,126,189,207,,
,,Ampharos,Electric,-,90,75,85,115,90,55,146,209,229,,
,,Mega Ampharos,Electric,Dragon,90,95,105,165,110,45,126,189,207,,
,,Bellossom,Grass,-,75,80,95,90,100,50,136,199,218,,
,,Marill,Water,Fairy,70,20,50,20,50,40,116,179,196,,
,,Azumarill,Water,Fairy,100,50,80,60,80,50,136,199,218,,
,,Sudowoodo,Rock,-,70,100,115,30,65,30,96,159,174,,
,,Politoed,Water,-,90,75,75,90,100,70,176,239,262,,
,,Hoppip,Grass,Flying,35,35,40,35,55,50,136,199,218,,
,,Skiploom,Grass,Flying,55,45,50,45,65,80,196,259,284,,
,,Jumpluff,Grass,Flying,75,55,70,55,95,110,256,319,350,,
,,Aipom,Normal,-,55,70,55,40,55,85,206,269,295,,
,,Sunkern,Grass,-,30,30,30,30,30,30,96,159,174,,
,,Sunflora,Grass,-,75,75,55,105,85,30,96,159,174,,
,,Yanma,Bug,Flying,65,65,45,75,45,95,226,289,317,,
,,Wooper,Water,Ground,55,45,45,25,25,15,66,129,141,,
,,Quagsire,Water,Ground,95,85,85,65,65,35,106,169,185,,
,,Espeon,Psychic,-,65,65,60,130,95,110,256,319,350,,
,,Umbreon,Dark,-,95,65,110,60,130,65,166,229,251,,
,,Murkrow,Dark,Flying,60,85,42,85,42,91,218,281,309,,
,,Slowking,Water,Psychic,95,75,80,100,110,30,96,159,174,,
,,Misdreavus,Ghost,-,60,60,60,85,85,85,206,269,295,,
,,Unown,Psychic,-,48,72,48,72,48,48,132,195,214,,
,,Wobbuffet,Psychic,-,190,33,58,33,58,33,102,165,181,,
,,Girafarig,Normal,Psychic,70,80,65,90,65,85,206,269,295,,
,,Pineco,Bug,-,50,65,90,35,35,15,66,129,141,,
,,Forretress,Bug,Steel,75,90,140,60,60,40,116,179,196,,
,,Dunsparce,Normal,-,100,70,70,65,65,45,126,189,207,,
,,Gligar,Ground,Flying,65,75,105,35,65,85,206,269,295,,
,,Steelix,Steel,Ground,75,85,200,55,65,30,96,159,174,,
,,Mega Steelix,Steel,Ground,75,125,230,55,95,30,96,159,174,,
,,Snubbull,Fairy,-,60,80,50,40,40,30,96,159,174,,
,,Granbull,Fairy,-,90,120,75,60,60,45,126,189,207,,
,,Qwilfish,Water,Poison,65,95,85,55,55,85,206,269,295,,
,,Scizor,Bug,Steel,70,130,100,55,80,65,166,229,251,,
,,Mega Scizor,Bug,Steel,70,150,140,65,100,75,186,249,273,,
,,Shuckle,Bug,Rock,20,10,230,10,230,5,46,109,119,,
,,Heracross,Bug,Fighting,80,125,75,40,95,85,206,269,295,,
,,Mega Heracross,Bug,Fighting,80,185,115,40,105,75,186,249,273,,
,,Sneasel,Dark,Ice,55,95,55,35,75,115,266,329,361,,
,,Teddiursa,Normal,-,60,80,50,50,50,40,116,179,196,,
,,Ursaring,Normal,-,90,130,75,75,75,55,146,209,229,,
,,Slugma,Fire,-,40,40,40,70,40,20,76,139,152,,
,,Magcargo,Fire,Rock,60,50,120,90,80,30,96,159,174,,
,,Swinub,Ice,Ground,50,50,40,30,30,50,136,199,218,,
,,Piloswine,Ice,Ground,100,100,80,60,60,50,136,199,218,,
,,Corsola,Water,Rock,65,55,95,65,95,35,106,169,185,,
,,Remoraid,Water,-,35,65,35,65,35,65,166,229,251,,
,,Octillery,Water,-,75,105,75,105,75,45,126,189,207,,
,,Delibird,Ice,Flying,45,55,45,65,45,75,186,249,273,,
,,Mantine,Water,Flying,85,40,70,80,140,70,176,239,262,,
,,Skarmory,Steel,Flying,65,80,140,40,70,70,176,239,262,,
,,Houndour,Dark,Fire,45,60,30,80,50,65,166,229,251,,
,,Houndoom,Dark,Fire,75,90,50,110,80,95,226,289,317,,
,,Mega Houndoom,Dark,Fire,75,90,90,140,90,115,266,329,361,,
,,Kingdra,Water,Dragon,75,95,95,95,95,85,206,269,295,,
,,Phanpy,Ground,-,90,60,60,40,40,40,116,179,196,,
,,Donphan,Ground,-,90,120,120,60,60,50,136,199,218,,
,,Porygon2,Normal,-,85,80,90,105,95,60,156,219,240,,
,,Stantler,Normal,-,73,95,62,85,65,85,206,269,295,,
,,Smeargle,Normal,-,55,20,35,20,45,75,186,249,273,,
,,Tyrogue,Fighting,-,35,35,35,35,35,35,106,169,185,,
,,Hitmontop,Fighting,-,50,95,95,35,110,70,176,239,262,,
,,Smoochum,Ice,Psychic,45,30,15,85,65,65,166,229,251,,
,,Elekid,Electric,-,45,63,37,65,55,95,226,289,317,,
,,Magby,Fire,-,45,75,37,70,55,83,202,265,291,,
,,Miltank,Normal,-,95,80,105,40,70,100,236,299,328,,
,,Blissey,Normal,-,255,10,10,75,135,55,146,209,229,,
,,Raikou,Electric,-,90,85,75,115,100,115,266,329,361,,
,,Entei,Fire,-,115,115,85,90,75,100,236,299,328,,
,,Suicune,Water,-,100,75,115,90,115,85,206,269,295,,
,,Larvitar,Rock,Ground,50,64,50,45,50,41,118,181,199,,
,,Pupitar,Rock,Ground,70,84,70,65,70,51,138,201,221,,
,,Tyranitar,Rock,Dark,100,134,110,95,100,61,158,221,243,,
,,Mega Tyranitar,Rock,Dark,100,164,150,95,120,71,178,241,265,,
,,Celebi,Psychic,Grass,100,100,100,100,100,100,236,299,328,,
,,Treecko,Grass,-,40,45,35,65,55,70,176,239,262,,
,,Grovyle,Grass,-,50,65,45,85,65,95,226,289,317,,
,,Sceptile,Grass,-,70,85,65,105,85,120,276,339,372,,
,,Mega Sceptile,Grass,Dragon,70,110,75,145,85,145,326,389,427,,
