,,Pokémon,Types,,HP,Atk,Def,SpA,SpD,Spe,0,252,252+,,Sprite
,,Torchic,Fire,-,45,60,40,70,50,45,126,189,207,,
,,Combusken,Fire,Fighting,60,85,60,85,60,55,146,209,229,,
,,Mudkip,Water,-,50,70,50,50,50,40,116,179,196,,
,,Marshtomp,Water,Ground,70,85,70,60,70,50,136,199,218,,
,,Swampert,Water,Ground,100,110,90,85,90,60,156,219,240,,
,,Mega Swampert,Water,Ground,100,150,110,95,110,70,176,239,262,,
,,Poochyena,Dark,-,35,55,35,30,30,35,106,169,185,,
,,Mightyena,Dark,-,70,90,70,60,60,70,176,239,262,,
,,Zigzagoon,Normal,-,38,30,41,30,41,60,156,219,240,,
,,Linoone,Normal,-,78,70,61,50,61,100,236,299,328,,
,,Wurmple,Bug,-,45,45,35,20,30,20,76,139,152,,
,,Silcoon,Bug,-,50,35,55,25,25,15,66,129,141,,
,,Beautifly,Bug,Flying,60,70,50,100,50,65,166,229,251,,
,,Cascoon,Bug,-,50,35,55,25,25,15,66,129,141,,
,,Dustox,Bug,Poison,60,50,70,50,90,65,166,229,251,,
,,Lotad,Water,Grass,40,30,30,40,50,30,96,159,174,,
,,Lombre,Water,Grass,60,50,50,60,70,50,136,199,218,,
,,Ludicolo,Water,Grass,80,70,70,90,100,70,176,239,262,,
,,Seedot,Grass,-,40,40,50,30,30,30,96,159,174,,
,,Nuzleaf,Grass,Dark,70,70,40,60,40,60,156,219,240,,
,,Shiftry,Grass,Dark,90,100,60,90,60,80,196,259,284,,
,,Taillow,Normal,Flying,40,55,30,30,30,85,206,269,295,,
,,Swellow,Normal,Flying,60,85,60,75,50,125,286,349,383,,
,,Wingull,Water,Flying,40,30,30,55,30,85,206,269,295,,
,,Pelipper,Water,Flying,60,50,100,95,70,65,166,229,251,,
,,Ralts,Psychic,Fairy,28,25,25,45,35,40,116,179,196,,
,,Kirlia,Psychic,Fairy,38,35,35,65,55,50,136,199,218,,
,,Gardevoir,Psychic,Fairy,68,65,65,125,115,80,196,259,284,,
,,Mega Gardevoir,Psychic,Fairy,68,85,65,165,135,100,236,299,328,,
,,Surskit,Bug,Water,40,30,32,50,52,65,166,229,251,,
,,Masquerain,Bug,Flying,70,60,62,100,82,80,196,259,284,,
,,Shroomish,Grass,-,60,40,60,40,60,35,106,169,185,,
,,Breloom,Grass,Fighting,60,130,80,60,60,70,176,239,262,,
,,Slakoth,Normal,-,60,60,60,35,35,30,96,159,174,,
,,Vigoroth,Normal,-,80,80,80,55,55,90,216,279,306,,
,,Slaking,Normal,-,150,160,100,95,65,100,236,299,328,,
,,Nincada,Bug,Ground,31,45,90,30,30,40,116,179,196,,
,,Ninjask,Bug,Flying,61,90,45,50,50,160,356,419,460,,
,,Shedinja,Bug,Ghost,1,90,45,30,30,40,116,179,196,,
,,Whismur,Normal,-,64,51,23,51,23,28,92,155,170,,
,,Loudred,Normal,-,84,71,43,71,43,48,132,195,214,,
,,Exploud,Normal,-,104,91,63,91,73,68,172,235,258,,
,,Makuhita,Fighting,-,72,60,30,20,30,25,86,149,163,,
,,Hariyama,Fighting,-,144,120,60,40,60,50,136,199,218,,
,,Azurill,Normal,Fairy,50,20,40,20,40,20,76,139,152,,
,,Nosepass,Rock,-,30,45,135,45,90,30,96,159,174,,
,,Skitty,Normal,-,50,45,45,35,35,50,136,199,218,,
,,Delcatty,Normal,-,70,65,65,55,55,90,216,279,306,,
,,Sableye,Dark,Ghost,50,75,75,65,65,50,136,199,218,,
,,Mega Sableye,Dark,Ghost,50,85,125,85,115,20,76,139,152,,
,,Mawile,Steel,Fairy,50,85,85,55,55,50,136,199,218,,
,,Mega Mawile,Steel,Fairy,50,105,125,55,95,50,136,199,218,,
,,Aron,Steel,Rock,50,70,100,40,40,30,96,159,174,,
,,Lairon,Steel,Rock,60,90,140,50,50,40,116,179,196,,
,,Aggron,Steel,Rock,70,110,180,60,60,50,136,199,218,,
,,Mega Aggron,Steel,-,70,140,230,60,80,50,136,199,218,,
,,Meditite,Fighting,Psychic,30,40,55,40,55,60,156,219,240,,
,,Medicham,Fighting,Psychic,60,60,75,60,75,80,196,259,284,,
,,Mega Medicham,Fighting,Psychic,60,100,85,80,85,100,236,299,328,,
,,Electrike,Electric,-,40,45,40,65,40,65,166,229,251,,
,,Manectric,Electric,-,70,75,60,105,60,105,246,309,339,,
,,Mega Manectric,Electric,-,70,75,80,135,80,135,306,369,405,,
,,Plusle,Electric,-,60,50,40,85,75,95,226,289,317,,
,,Minun,Electric,-,60,40,50,75,85,95,226,289,317,,
,,Volbeat,Bug,-,65,73,75,47,85,85,206,269,295,,
,,Illumise,Bug,-,65,47,75,73,85,85,206,269,295,,
,,Roselia,Grass,Poison,50,60,45,100,80,65,166,229,251,,
,,Gulpin,Poison,-,70,43,53,43,53,40,116,179,196,,
,,Swalot,Poison,-,100,73,83,73,83,55,146,209,229,,
,,Carvanha,Water,Dark,45,90,20,65,20,65,166,229,251,,
,,Sharpedo,Water,Dark,70,120,40,95,40,95,226,289,317,,
,,Mega Sharpedo,Water,Dark,70,140,70,110,65,105,246,309,339,,
,,Wailmer,Water,-,130,70,35,70,35,60,156,219,240,,
,,Wailord,Water,-,170,90,45,90,45,60,156,219,240,,
,,Numel,Fire,Ground,60,60,40,65,45,35,106,169,185,,
,,Camerupt,Fire,Ground,70,100,70,105,75,40,116,179,196,,
,,Mega Camerupt,Fire,Ground,70,120,100,145,105,20,76,139,152,,
,,Torkoal,Fire,-,70,85,140,85,70,20,76,139,152,,
,,Spoink,Psychic,-,60,25,35,70,80,60,156,219,240,,
,,Grumpig,Psychic,-,80,45,65,90,110,80,196,259,284,,
,,Spinda,Normal,-,60,60,60,60,60,60,156,219,240,,
,,Trapinch,Ground,-,45,100,45,45,45,10,56,119,130,,
,,Vibrava,Ground,Dragon,50,70,50,50,50,70,176,239,262,,
,,Flygon,Ground,Dragon,80,100,80,80,80,100,236,299,328,,
,,Cacnea,Grass,-,50,85,40,85,40,35,106,169,185,,
,,Cacturne,Grass,Dark,70,115,60,115,60,55,146,209,229,,
,,Swablu,Normal,Flying,45,40,60,40,75,50,136,199,218,,
,,Altaria,Dragon,Flying,75,70,90,70,105,80,196,259,284,,
,,Mega Altaria,Dragon,Fairy,75,110,110,110,105,80,196,259,284,,
,,Zangoose,Normal,-,73,115,60,60,60,90,216,279,306,,
,,Seviper,Poison,-,73,100,60,100,60,65,166,229,251,,
,,Lunatone,Rock,Psychic,90,55,65,95,85,70,176,239,262,,
,,Solrock,Rock,Psychic,90,95,85,55,65,70,176,239,262,,
,,Barboach,Water,Ground,50,48,43,46,41,60,156,219,240,,
,,Whiscash,Water,Ground,110,78,73,76,71,60,156,219,240,,
,,Corphish,Water,-,43,80,65,50,35,35,106,169,185,,
,,Crawdaunt,Water,Dark,63,120,85,90,55,55,146,209,229,,
,,Baltoy,Ground,Psychic,40,40,55,40,70,55,146,209,229,,
,,Claydol,Ground,Psychic,60,70,105,70,120,75,186,249,273,,
,,Lileep,Rock,Grass,66,41,77,61,87,23,82,145,159,,
,,Cradily,Rock,Grass,86,81,97,81,107,43,122,185,203,,
,,Anorith,Rock,Bug,45,95,50,40,50,75,186,249,273,,
,,Armaldo,Rock,Bug,75,125,100,70,80,45,126,189,207,,
,,Feebas,Water,-,20,15,20,10,55,80,196,259,284,,
,,Milotic,Water,-,95,60,79,100,125,81,198,261,287,,
,,Castform,Normal,-,70,70,70,70,70,70,176,239,262,,
,,-,Fire,-,70,70,70,70,70,70,176,239,262,,
,,-,Water,-,70,70,70,70,70,70,176,239,262,,
,,-,Ice,-,70,70,70,70,70,70,176,239,262,,
,,Kecleon,Normal,-,60,90,70,60,120,40,116,179,196,,
,,Shuppet,Ghost,-,44,75,35,63,33,45,126,189,207,,
,,Banette,Ghost,-,64,115,65,83,63,65,166,229,251,,
,,Mega Banette,Ghost,-,64,165,75,93,83,75,186,249,273,,
,,Duskull,Ghost,-,20,40,90,30,90,25,86,149,163,,
,,Dusclops,Ghost,-,40,70,130,60,130,25,86,149,163,,
,,Tropius,Grass,Flying,99,68,83,72,87,51,138,201,221,,
,,Chimecho,Psychic,-,75,50,80,95,90,65,166,229,251,,
,,Absol,Dark,-,65,130,60,75,60,75,186,249,273,,
,,Mega Absol,Dark,-,65,150,60,115,60,115,266,329,361,,
,,Wynaut,Psychic,-,95,23,48,23,48,23,82,145,159,,
,,Snorunt,Ice,-,50,50,50,50,50,50,136,199,218,,
,,Glalie,Ice,-,80,80,80,80,80,80,196,259,284,,
,,Mega Glalie,Ice,-,80,120,80,120,80,100,236,299,328,,
,,Spheal,Ice,Water,70,40,50,55,50,25,86,149,163,,
,,Sealeo,Ice,Water,90,60,70,75,70,45,126,189,207,,
,,Walrein,Ice,Water,110,80,90,95,90,65,166,229,251,,
,,Clamperl,Water,-,35,64,85,74,55,32,100,163,179,,
,,Huntail,Water,-,55,104,105,94,75,52,140,203,223,,
,,Gorebyss,Water,-,55,84,105,114,75,52,140,203,223,,
,,Relicanth,Water,Rock,100,90,130,45,65,55,146,209,229,,
,,Luvdisc,Water,-,43,30,55,40,65,97,230,293,322,,
,,Bagon,Dragon,-,45,75,60,40,30,50,136,199,218,,
,,Shelgon,Dragon,-,65,95,100,60,50,50,136,199,218,,
,,Salamence,Dragon,Flying,95,135,80,110,80,100,236,299,328,,
,,Mega Salamence,Dragon,Flying,95,145,130,120,90,120,276,339,372,,
,,Beldum,Steel,Psychic,40,55,80,35,60,30,96,159,174,,
,,Metang,Steel,Psychic,60,75,100,55,80,50,136,199,218,,
,,Metagross,Steel,Psychic,80,135,130,95,90,70,176,239,262,,
,,Mega Metagross,Steel,Psychic,80,145,150,105,110,110,256,319,350,,
,,Regirock,Rock,-,80,100,200,50,100,50,136,199,218,,
,,Regice,Ice,-,80,50,100,100,200,50,136,199,218,,
,,Registeel,Steel,-,80,75,150,75,150,50,136,199,218,,
,,Latias,Dragon,Psychic,80,80,90,110,130,110,256,319,350,,
,,Mega Latias,Dragon,Psychic,80,100,120,140,150,110,256,319,350,,
,,Latios,Dragon,Psychic,80,90,80,130,110,110,256,319,350,,
,,Mega Latios,Dragon,Psychic,80,130,100,160,120,110,256,319,350,,
,,Jirachi,Steel,Psychic,100,100,100,100,100,100,236,299,328,,
,,Turtwig,Grass,-,55,68,64,45,55,31,98,161,177,,
,,Grotle,Grass,-,75,89,85,55,65,36,108,171,188,,
,,Torterra,Grass,Ground,95,109,105,75,85,56,148,211,232,,
,,Chimchar,Fire,-,44,58,44,58,44,61,158,221,243,,
,,Monferno,Fire,Fighting,64,78,52,78,52,81,198,261,287,,
,,Infernape,Fire,Fighting,76,104,71,104,71,108,252,315,346,,
,,Piplup,Water,-,53,51,53,61,56,40,116,179,196,,
,,Prinplup,Water,-,64,66,68,81,76,50,136,199,218,,
,,Empoleon,Water,Steel,84,86,88,111,101,60,156,219,240,,
,,Starly,Normal,Flying,40,55,30,30,30,60,156,219,240,,
,,Staravia,Normal,Flying,55,75,50,40,40,80,196,259,284,,
,,Staraptor,Normal,Flying,85,120,70,50,60,100,236,299,328,,
,,Bidoof,Normal,-,59,45,40,35,40,31,98,161,177,,
,,Bibarel,Normal,Water,79,85,60,55,60,71,178,241,265,,
,,Kricketot,Bug,-,37,25,41,25,41,25,86,149,163,,
,,Kricketune,Bug,-,77,85,51,55,51,65,166,229,251,,
,,Shinx,Electric,-,45,65,34,40,34,45,126,189,207,,
,,Luxio,Electric,-,60,85,49,60,49,60,156,219,240,,
,,Luxray,Electric,-,80,120,79,95,79,70,176,239,262,,
,,Budew,Grass,Poison,40,30,35,50,70,55,146,209,229,,
,,Roserade,Grass,Poison,60,70,65,125,105,90,216,279,306,,
,,Cranidos,Rock,-,67,125,40,30,30,58,152,215,236,,
,,Rampardos,Rock,-,97,165,60,65,50,58,152,215,236,,
,,Shieldon,Rock,Steel,30,42,118,42,88,30,96,159,174,,
,,Bastiodon,Rock,Steel,60,52,168,47,138,30,96,159,174,,
,,Burmy,Bug,-,40,29,45,29,45,36,108,171,188,,
,,Wormadam,Bug,Grass,60,59,85,79,105,36,108,171,188,,
,,-,Bug,Ground,60,79,105,59,85,36,108,171,188,,
,,-,Bug,Steel,60,69,95,69,95,36,108,171,188,,
,,Mothim,Bug,Flying,70,94,50,94,50,66,168,231,254,,
,,Combee,Bug,Flying,30,30,42,30,42,70,176,239,262,,
,,Vespiquen,Bug,Flying,70,80,102,80,102,40,116,179,196,,
,,Pachirisu,Electric,-,60,45,70,45,90,95,226,289,317,,
,,Buizel,Water,-,55,65,35,60,30,85,206,269,295,,
,,Floatzel,Water,-,85,105,55,85,50,115,266,329,361,,
,,Cherubi,Grass,-,45,35,45,62,53,35,106,169,185,,
,,Cherrim,Grass,-,70,60,70,87,78,85,206,269,295,,
,,Shellos,Water,-,76,48,48,57,62,34,104,167,183,,
,,Gastrodon,Water,Ground,111,83,68,92,82,39,114,177,194,,
,,Ambipom,Normal,-,75,100,66,60,66,115,266,329,361,,
,,Drifloon,Ghost,Flying,90,50,34,60,44,70,176,239,262,,
,,Drifblim,Ghost,Flying,150,80,44,90,54,80,196,259,284,,
,,Buneary,Normal,-,55,66,44,44,56,85,206,269,295,,
,,Lopunny,Normal,-,65,76,84,54,96,105,246,309,339,,
,,Mega Lopunny,Normal,Fighting,65,136,94,54,96,135,306,369,405,,
,,Mismagius,Ghost,-,60,60,60,105,105,105,246,309,339,,
,,Honchkrow,Dark,Flying,100,125,52,105,52,71,178,241,265,,
,,Glameow,Normal,-,49,55,42,42,37,85,206,269,295,,
,,Purugly,Normal,-,71,82,64,64,59,112,260,323,355,,
,,Chingling,Psychic,-,45,30,50,65,50,45,126,189,207,,
,,Stunky,Poison,Dark,63,63,47,41,41,74,184,247,271,,
,,Skuntank,Poison,Dark,103,93,67,71,61,84,204,267,293,,
,,Bronzor,Steel,Psychic,57,24,86,24,86,23,82,145,159,,
,,Bronzong,Steel,Psychic,67,89,116,79,116,33,102,165,181,,
,,Bonsly,Rock,-,50,80,95,10,45,10,56,119,130,,
,,Mime Jr.,Psychic,Fairy,20,25,45,70,90,60,156,219,240,,
,,Happiny,Normal,-,100,5,5,15,65,30,96,159,174,,
,,Chatot,Normal,Flying,76,65,45,92,42,91,218,281,309,,
,,Spiritomb,Ghost,Dark,50,92,108,92,108,35,106,169,185,,
,,Gible,Dragon,Ground,58,70,45,40,45,42,120,183,201,,
,,Gabite,Dragon,Ground,68,90,65,50,55,82,200,263,289,,
,,Garchomp,Dragon,Ground,108,130,95,80,85,102,240,303,333,,
,,Mega Garchomp,Dragon,Ground,108,170,115,120,95,92,220,283,311,,
,,Munchlax,Normal,-,135,85,40,40,85,5,46,109,119,,
,,Riolu,Fighting,-,40,70,40,35,40,60,156,219,240,,
,,Lucario,Fighting,Steel,70,110,70,115,70,90,216,279,306,,
,,Mega Lucario,Fighting,Steel,70,145,88,140,70,112,260,323,355,,
,,Hippopotas,Ground,-,68,72,78,38,42,32,100,163,179,,
,,Hippowdon,Ground,-,108,112,118,68,72,47,130,193,212,,
,,Skorupi,Poison,Bug,40,50,90,30,55,65,166,229,251,,
,,Drapion,Poison,Dark,70,90,110,60,75,95,226,289,317,,
,,Croagunk,Poison,Fighting,48,61,40,61,40,50,136,199,218,,
,,Toxicroak,Poison,Fighting,83,106,65,86,65,85,206,269,295,,
,,Carnivine,Grass,-,74,100,72,90,72,46,128,191,210,,
,,Finneon,Water,-,49,49,56,49,61,66,168,231,254,,
,,Lumineon,Water,-,69,69,76,69,86,91,218,281,309,,
,,Mantyke,Water,Flying,45,20,50,60,120,50,136,199,218,,
,,Snover,Grass,Ice,60,62,50,62,60,40,116,179,196,,
,,Abomasnow,Grass,Ice,90,92,75,92,85,60,156,219,240,,
,,Mega Abomasnow,Grass,Ice,90,132,105,132,105,30,96,159,174,,
,,Weavile,Dark,Ice,70,120,65,45,85,125,286,349,383,,
,,Magnezone,Electric,Steel,70,70,115,130,90,60,156,219,240,,
,,Lickilicky,Normal,-,110,85,95,80,95,50,136,199,218,,
,,Rhyperior,Ground,Rock,115,140,130,55,55,40,116,179,196,,
,,Tangrowth,Grass,-,100,100,125,110,50,50,136,199,218,,
,,Electivire,Electric,-,75,123,67,95,85,95,226,289,317,,
,,Magmortar,Fire,-,75,95,67,125,95,83,202,265,291,,
,,Togekiss,Fairy,Flying,85,50,95,120,115,80,196,259,284,,
,,Yanmega,Bug,Flying,86,76,86,116,56,95,226,289,317,,
,,Leafeon,Grass,-,65,110,130,60,65,95,226,289,317,,
,,Glaceon,Ice,-,65,60,110,130,95,65,166,229,251,,
,,Gliscor,Ground,Flying,75,95,125,45,75,95,226,289,317,,
,,Mamoswine,Ice,Ground,110,130,80,70,60,80,196,259,284,,
,,Porygon-Z,Normal,-,85,80,70,135,75,90,216,279,306,,
,,Gallade,Psychic,Fighting,68,125,65,65,115,80,196,259,284,,
,,Mega Gallade,Psychic,Fighting,68,165,95,65,115,110,256,319,350,,
,,Probopass,Rock,Steel,60,55,145,75,150,40,116,179,196,,
,,Dusknoir,Ghost,-,45,100,135,65,135,45,126,189,207,,
,,Froslass,Ice,Ghost,70,80,70,80,70,110,256,319,350,,
,,Rotom,Electric,Ghost,50,50,77,95,77,91,218,281,309,,
,,Rotom-Heat,Electric,Fire,50,65,107,105,107,86,208,271,298,,
,,Rotom-Wash,Electric,Water,50,65,107,105,107,86,208,271,298,,
,,Rotom-Frost,Electric,Ice,50,65,107,105,107,86,208,271,298,,
,,Rotom-Fan,Electric,Flying,50,65,107,105,107,86,208,271,298,,
,,Rotom-Mow,Electric,Grass,50,65,107,105,107,86,208,271,298,,
,,Uxie,Psychic,-,75,75,130,75,130,95,226,289,317,,
,,Mesprit,Psychic,-,80,105,105,105,105,80,196,259,284,,
,,Azelf,Psychic,-,75,125,70,125,70,115,266,329,361,,
,,Heatran,Fire,Steel,91,90,106,130,106,77,190,253,278,,
,,Regigigas,Normal,-,110,160,110,80,110,100,236,299,328,,
,,Cresselia,Psychic,-,120,70,120,75,130,85,206,269,295,,
,,Phione,Water,-,80,80,80,80,80,80,196,259,284,,
,,Manaphy,Water,-,100,100,100,100,100,100,236,299,328,,
,,Shaymin,Grass,-,100,100,100,100,100,100,236,299,328,,
,,Victini,Psychic,Fire,100,100,100,100,100,100,236,299,328,,
,,Snivy,Grass,-,45,45,55,45,55,63,162,225,247,,
,,Servine,Grass,-,60,60,75,60,75,83,202,265,291,,
,,Serperior,Grass,-,75,75,95,75,95,113,262,325,357,,
,,Tepig,Fire,-,65,63,45,45,45,45,126,189,207,,
,,Pignite,Fire,Fighting,90,93,55,70,55,55,146,209,229,,
,,Emboar,Fire,Fighting,110,123,65,100,65,65,166,229,251,,
,,Oshawott,Water,-,55,55,45,63,45,45,126,189,207,,
,,Dewott,Water,-,75,75,60,83,60,60,156,219,240,,
,,Samurott,Water,-,95,100,85,108,70,70,176,239,262,,
,,Patrat,Normal,-,45,55,39,35,39,42,120,183,201,,
,,Watchog,Normal,-,60,85,69,60,69,77,190,253,278,,
,,Lillipup,Normal,-,45,60,45,25,45,55,146,209,229,,
,,Herdier,Normal,-,65,80,65,35,65,60,156,219,240,,
,,Stoutland,Normal,-,85,110,90,45,90,80,196,259,284,,
,,Purrloin,Dark,-,41,50,37,50,37,66,168,231,254,,
,,Liepard,Dark,-,64,88,50,88,50,106,248,311,342,,
,,Pansage,Grass,-,50,53,48,53,48,64,164,227,249,,
,,Simisage,Grass,-,75,98,63,98,63,101,238,301,331,,
,,Pansear,Fire,-,50,53,48,53,48,64,164,227,249,,
,,Simisear,Fire,-,75,98,63,98,63,101,238,301,331,,
,,Panpour,Water,-,50,53,48,53,48,64,164,227,249,,
,,Simipour,Water,-,75,98,63,98,63,101,238,301,331,,
,,Munna,Psychic,-,76,25,45,67,55,24,84,147,161,,
,,Musharna,Psychic,-,116,55,85,107,95,29,94,157,172,,
,,Pidove,Normal,Flying,50,55,50,36,30,43,122,185,203,,
,,Tranquill,Normal,Flying,62,77,62,50,42,65,166,229,251,,
,,Unfezant,Normal,Flying,80,115,80,65,55,93,222,285,313,,
