,,Pokémon,Types,,HP,Atk,Def,SpA,SpD,Spe,0,252,252+,,Sprite
,,Blitzle,Electric,-,45,60,32,50,32,76,188,251,276,,
,,Zebstrika,Electric,-,75,100,63,80,63,116,268,331,364,,
,,Roggenrola,Rock,-,55,75,85,25,25,15,66,129,141,,
,,Boldore,Rock,-,70,105,105,50,40,20,76,139,152,,
,,Gigalith,Rock,-,85,135,130,60,80,25,86,149,163,,
,,Woobat,Psychic,Flying,65,45,43,55,43,72,180,243,267,,
,,Swoobat,Psychic,Flying,67,57,55,77,55,114,264,327,359,,
,,Drilbur,Ground,-,60,85,40,30,45,68,172,235,258,,
,,Excadrill,Ground,Steel,110,135,60,50,65,88,212,275,302,,
,,Audino,Normal,-,103,60,86,60,86,50,136,199,218,,
,,Mega Audino,Normal,Fairy,103,60,126,80,126,50,136,199,218,,
,,Timburr,Fighting,-,75,80,55,25,35,35,106,169,185,,
,,Gurdurr,Fighting,-,85,105,85,40,50,40,116,179,196,,
,,Conkeldurr,Fighting,-,105,140,95,55,65,45,126,189,207,,
,,Tympole,Water,-,50,50,40,50,40,64,164,227,249,,
,,Palpitoad,Water,Ground,75,65,55,65,55,69,174,237,260,,
,,Seismitoad,Water,Ground,105,95,75,85,75,74,184,247,271,,
,,Throh,Fighting,-,120,100,85,30,85,45,126,189,207,,
,,Sawk,Fighting,-,75,125,75,30,75,85,206,269,295,,
,,Sewaddle,Bug,Grass,45,53,70,40,60,42,120,183,201,,
,,Swadloon,Bug,Grass,55,63,90,50,80,42,120,183,201,,
,,Leavanny,Bug,Grass,75,103,80,70,80,92,220,283,311,,
,,Venipede,Bug,Poison,30,45,59,30,39,57,150,213,234,,
,,Whirlipede,Bug,Poison,40,55,99,40,79,47,130,193,212,,
,,Scolipede,Bug,Poison,60,100,89,55,69,112,260,323,355,,
,,Cottonee,Grass,Fairy,40,27,60,37,50,66,168,231,254,,
,,Whimsicott,Grass,Fairy,60,67,85,77,75,116,268,331,364,,
,,Petilil,Grass,-,45,35,50,70,50,30,96,159,174,,
,,Lilligant,Grass,-,70,60,75,110,75,90,216,279,306,,
,,Basculin,Water,-,70,92,65,80,55,98,232,295,324,,
,,Sandile,Ground,Dark,50,72,35,35,35,65,166,229,251,,
,,Krokorok,Ground,Dark,60,82,45,45,45,74,184,247,271,,
,,Krookodile,Ground,Dark,95,117,80,65,70,92,220,283,311,,
,,Darumaka,Fire,-,70,90,45,15,45,50,136,199,218,,
,,Darmanitan,Fire,-,105,140,55,30,55,95,226,289,317,,
,,Maractus,Grass,-,75,86,67,106,67,60,156,219,240,,
,,Dwebble,Bug,Rock,50,65,85,35,35,55,146,209,229,,
,,Crustle,Bug,Rock,70,105,125,65,75,45,126,189,207,,
,,Scraggy,Dark,Fighting,50,75,70,35,70,48,132,195,214,,
,,Scrafty,Dark,Fighting,65,90,115,45,115,58,152,215,236,,
,,Sigilyph,Psychic,Flying,72,58,80,103,80,97,230,293,322,,
,,Yamask,Ghost,-,38,30,85,55,65,30,96,159,174,,
,,Cofagrigus,Ghost,-,58,50,145,95,105,30,96,159,174,,
,,Tirtouga,Water,Rock,54,78,103,53,45,22,80,143,157,,
,,Carracosta,Water,Rock,74,108,133,83,65,32,100,163,179,,
,,Archen,Rock,Flying,55,112,45,74,45,70,176,239,262,,
,,Archeops,Rock,Flying,75,140,65,112,65,110,256,319,350,,
,,Trubbish,Poison,-,50,50,62,40,62,65,166,229,251,,
,,Garbodor,Poison,-,80,95,82,60,82,75,186,249,273,,
,,Zorua,Dark,-,40,65,40,80,40,65,166,229,251,,
,,Zoroark,Dark,-,60,105,60,120,60,105,246,309,339,,
,,Minccino,Normal,-,55,50,40,40,40,75,186,249,273,,
,,Cinccino,Normal,-,75,95,60,65,60,115,266,329,361,,
,,Gothita,Psychic,-,45,30,50,55,65,45,126,189,207,,
,,Gothorita,Psychic,-,60,45,70,75,85,55,146,209,229,,
,,Gothitelle,Psychic,-,70,55,95,95,110,65,166,229,251,,
,,Solosis,Psychic,-,45,30,40,105,50,20,76,139,152,,
,,Duosion,Psychic,-,65,40,50,125,60,30,96,159,174,,
,,Reuniclus,Psychic,-,110,65,75,125,85,30,96,159,174,,
,,Ducklett,Water,Flying,62,44,50,44,50,55,146,209,229,,
,,Swanna,Water,Flying,75,87,63,87,63,98,232,295,324,,
,,Vanillite,Ice,-,36,50,50,65,60,44,124,187,205,,
,,Vanillish,Ice,-,51,65,65,80,75,59,154,217,238,,
,,Vanilluxe,Ice,-,71,95,85,110,95,79,194,257,282,,
,,Deerling,Normal,Grass,60,60,50,40,50,75,186,249,273,,
,,Sawsbuck,Normal,Grass,80,100,70,60,70,95,226,289,317,,
,,Emolga,Electric,Flying,55,75,60,75,60,103,242,305,335,,
,,Karrablast,Bug,-,50,75,45,40,45,60,156,219,240,,
,,Escavalier,Bug,Steel,70,135,105,60,105,20,76,139,152,,
,,Foongus,Grass,Poison,69,55,45,55,55,15,66,129,141,,
,,Amoonguss,Grass,Poison,114,85,70,85,80,30,96,159,174,,
,,Frillish,Water,Ghost,55,40,50,65,85,40,116,179,196,,
,,Jellicent,Water,Ghost,100,60,70,85,105,60,156,219,240,,
,,Alomomola,Water,-,165,75,80,40,45,65,166,229,251,,
,,Joltik,Bug,Electric,50,47,50,57,50,65,166,229,251,,
,,Galvantula,Bug,Electric,70,77,60,97,60,108,252,315,346,,
,,Ferroseed,Grass,Steel,44,50,91,24,86,10,56,119,130,,
,,Ferrothorn,Grass,Steel,74,94,131,54,116,20,76,139,152,,
,,Klink,Steel,-,40,55,70,45,60,30,96,159,174,,
,,Klang,Steel,-,60,80,95,70,85,50,136,199,218,,
,,Klinklang,Steel,-,60,100,115,70,85,90,216,279,306,,
,,Tynamo,Electric,-,35,55,40,45,40,60,156,219,240,,
,,Eelektrik,Electric,-,65,85,70,75,70,40,116,179,196,,
,,Eelektross,Electric,-,85,115,80,105,80,50,136,199,218,,
,,Elgyem,Psychic,-,55,55,55,85,55,30,96,159,174,,
,,Beheeyem,Psychic,-,75,75,75,125,95,40,116,179,196,,
,,Litwick,Ghost,Fire,50,30,55,65,55,20,76,139,152,,
,,Lampent,Ghost,Fire,60,40,60,95,60,55,146,209,229,,
,,Chandelure,Ghost,Fire,60,55,90,145,90,80,196,259,284,,
,,Axew,Dragon,-,46,87,60,30,40,57,150,213,234,,
,,Fraxure,Dragon,-,66,117,70,40,50,67,170,233,256,,
,,Haxorus,Dragon,-,76,147,90,60,70,97,230,293,322,,
,,Cubchoo,Ice,-,55,70,40,60,40,40,116,179,196,,
,,Beartic,Ice,-,95,130,80,70,80,50,136,199,218,,
,,Cryogonal,Ice,-,80,50,50,95,135,105,246,309,339,,
,,Shelmet,Bug,-,50,40,85,40,65,25,86,149,163,,
,,Accelgor,Bug,-,80,70,40,100,60,145,326,389,427,,
,,Stunfisk,Ground,Electric,109,66,84,81,99,32,100,163,179,,
,,Mienfoo,Fighting,-,45,85,50,55,50,65,166,229,251,,
,,Mienshao,Fighting,-,65,125,60,95,60,105,246,309,339,,
,,Druddigon,Dragon,-,77,120,90,60,90,48,132,195,214,,
,,Golett,Ground,Ghost,59,74,50,35,50,35,106,169,185,,
,,Golurk,Ground,Ghost,89,124,80,55,80,55,146,209,229,,
,,Pawniard,Dark,Steel,45,85,70,40,40,60,156,219,240,,
,,Bisharp,Dark,Steel,65,125,100,60,70,70,176,239,262,,
,,Bouffalant,Normal,-,95,110,95,40,95,55,146,209,229,,
,,Rufflet,Normal,Flying,70,83,50,37,50,60,156,219,240,,
,,Braviary,Normal,Flying,100,123,75,57,75,80,196,259,284,,
,,Vullaby,Dark,Flying,70,55,75,45,65,60,156,219,240,,
,,Mandibuzz,Dark,Flying,110,65,105,55,95,80,196,259,284,,
,,Heatmor,Fire,-,85,97,66,105,66,65,166,229,251,,
,,Durant,Bug,Steel,58,109,112,48,48,109,254,317,348,,
,,Deino,Dark,Dragon,52,65,50,45,50,38,112,175,192,,
,,Zweilous,Dark,Dragon,72,85,70,65,70,58,152,215,236,,
,,Hydreigon,Dark,Dragon,92,105,90,125,90,98,232,295,324,,
,,Larvesta,Bug,Fire,55,85,55,50,55,60,156,219,240,,
,,Volcarona,Bug,Fire,85,60,65,135,105,100,236,299,328,,
,,Cobalion,Steel,Fighting,91,90,129,90,72,108,252,315,346,,
,,Terrakion,Rock,Fighting,91,129,90,72,90,108,252,315,346,,
,,Virizion,Grass,Fighting,91,90,72,90,129,108,252,315,346,,
,,Tornadus-Incarnate,Flying,-,79,115,70,125,80,111,258,321,353,,
,,Tornadus-Therian,Flying,-,79,100,80,110,90,121,278,341,375,,
,,Thundurus-Incarnate,Electric,Flying,79,115,70,125,80,111,258,321,353,,
,,Thundurus-Therian,Electric,Flying,79,105,70,145,80,101,238,301,331,,
,,Landorus-Therian,Ground,Flying,89,145,90,105,80,91,218,281,309,,
,,Kyurem,Dragon,Ice,125,130,90,130,90,95,226,289,317,,
,,Kyurem-Black,Dragon,Ice,125,170,100,120,90,95,226,289,317,,
,,Keldeo,Water,Fighting,91,72,90,129,90,108,252,315,346,,
,,Meloetta,Normal,Psychic,100,77,77,128,128,90,216,279,306,,
,,Chespin,Grass,-,56,61,65,48,45,38,112,175,192,,
,,Quilladin,Grass,-,61,78,95,56,58,57,150,213,234,,
,,Chesnaught,Grass,Fighting,88,107,122,74,75,64,164,227,249,,
,,Fennekin,Fire,-,40,45,40,62,60,60,156,219,240,,
,,Braixen,Fire,-,59,59,58,90,70,73,182,245,269,,
,,Delphox,Fire,Psychic,75,69,72,114,100,104,244,307,337,,
,,Froakie,Water,-,41,56,40,62,44,71,178,241,265,,
,,Frogadier,Water,-,54,63,52,83,56,97,230,293,322,,
,,Greninja,Water,Dark,72,95,67,103,71,122,280,343,377,,
,,Bunnelby,Normal,-,38,36,38,32,36,57,150,213,234,,
,,Diggersby,Normal,Ground,85,56,77,50,77,78,192,255,280,,
,,Fletchling,Normal,Flying,45,50,43,40,38,62,160,223,245,,
,,Fletchinder,Fire,Flying,62,73,55,56,52,84,204,267,293,,
,,Talonflame,Fire,Flying,78,81,71,74,69,126,288,351,386,,
,,Scatterbug,Bug,-,38,35,40,27,25,35,106,169,185,,
,,Spewpa,Bug,-,45,22,60,27,30,29,94,157,172,,
,,Vivillon,Bug,Flying,80,52,50,90,50,89,214,277,304,,
,,Litleo,Fire,Normal,62,50,58,73,54,72,180,243,267,,
,,Pyroar,Fire,Normal,86,68,72,109,66,106,248,311,342,,
,,Flabébé,Fairy,-,44,38,39,61,79,42,120,183,201,,
,,Floette,Fairy,-,54,45,47,75,98,52,140,203,223,,
,,Florges,Fairy,-,78,65,68,112,154,75,186,249,273,,
,,Skiddo,Grass,-,66,65,48,62,57,52,140,203,223,,
,,Gogoat,Grass,-,123,100,62,97,81,68,172,235,258,,
,,Pancham,Fighting,-,67,82,62,46,48,43,122,185,203,,
,,Pangoro,Fighting,Dark,95,124,78,69,71,58,152,215,236,,
,,Furfrou,Normal,-,75,80,60,65,90,102,240,303,333,,
,,Espurr,Psychic,-,62,48,54,63,60,68,172,235,258,,
,,-,Psychic,-,74,48,76,83,81,104,244,307,337,,
,,Meowstic,Psychic,-,74,48,76,83,81,104,244,307,337,,
,,Honedge,Steel,Ghost,45,80,100,35,37,28,92,155,170,,
,,Doublade,Steel,Ghost,59,110,150,45,49,35,106,169,185,,
,,Spritzee,Fairy,-,78,52,60,63,65,23,82,145,159,,
,,Aromatisse,Fairy,-,101,72,72,99,89,29,94,157,172,,
,,Swirlix,Fairy,-,62,48,66,59,57,49,134,197,216,,
,,Slurpuff,Fairy,-,82,80,86,85,75,72,180,243,267,,
,,Inkay,Dark,Psychic,53,54,53,37,46,45,126,189,207,,
,,Malamar,Dark,Psychic,86,92,88,68,75,73,182,245,269,,
,,Binacle,Rock,Water,42,52,67,39,56,50,136,199,218,,
,,Barbaracle,Rock,Water,72,105,115,54,86,68,172,235,258,,
,,Skrelp,Poison,Water,50,60,60,60,60,30,96,159,174,,
,,Dragalge,Poison,Dragon,65,75,90,97,123,44,124,187,205,,
,,Clauncher,Water,-,50,53,62,58,63,44,124,187,205,,
,,Clawitzer,Water,-,71,73,88,120,89,59,154,217,238,,
,,Helioptile,Electric,Normal,44,38,33,61,43,70,176,239,262,,
,,Heliolisk,Electric,Normal,62,55,52,109,94,109,254,317,348,,
,,Tyrunt,Rock,Dragon,58,89,77,45,45,48,132,195,214,,
,,Tyrantrum,Rock,Dragon,82,121,119,69,59,71,178,241,265,,
,,Amaura,Rock,Ice,77,59,50,67,63,46,128,191,210,,
,,Aurorus,Rock,Ice,123,77,72,99,92,58,152,215,236,,
,,Sylveon,Fairy,-,95,65,65,110,130,60,156,219,240,,
,,Hawlucha,Fighting,Flying,78,92,75,74,63,118,272,335,368,,
,,Dedenne,Electric,Fairy,67,58,57,81,67,101,238,301,331,,
,,Carbink,Rock,Fairy,50,50,150,50,150,50,136,199,218,,
,,Goomy,Dragon,-,45,50,35,55,75,40,116,179,196,,
,,Sliggoo,Dragon,-,68,75,53,83,113,60,156,219,240,,
,,Goodra,Dragon,-,90,100,70,110,150,80,196,259,284,,
,,Klefki,Steel,Fairy,57,80,91,80,87,75,186,249,273,,
,,Phantump,Ghost,Grass,43,70,48,50,60,38,112,175,192,,
,,Trevenant,Ghost,Grass,85,110,76,65,82,56,148,211,232,,
,,Pumpkaboo,Ghost,Grass,49,66,70,44,55,51,138,201,221,,
,,Gourgeist,Ghost,Grass,65,90,122,58,75,84,204,267,293,,
,,Bergmite,Ice,-,55,69,85,32,35,28,92,155,170,,
,,Avalugg,Ice,-,95,117,184,44,46,28,92,155,170,,
,,Noibat,Flying,Dragon,40,30,35,45,40,55,146,209,229,,
,,Noivern,Flying,Dragon,85,70,80,97,80,123,282,345,379,,
,,Zygarde-10%,Dragon,Ground,54,100,71,61,85,115,266,329,361,,
,,Diancie,Rock,Fairy,50,100,150,100,150,50,136,199,218,,
,,Mega Diancie,Rock,Fairy,50,160,110,160,110,110,256,319,350,,
,,Hoopa,Psychic,Ghost,80,110,60,150,130,70,176,239,262,,
,,Hoopa-Unbound,Psychic,Dark,80,160,60,170,130,80,196,259,284,,
,,Volcanion,Fire,Water,80,110,120,130,90,70,176,239,262,,
,,Rowlet,Grass,Flying,68,55,55,50,50,42,120,183,201,,
,,Dartrix,Grass,Flying,78,75,75,70,70,52,140,203,223,,
,,Decidueye,Grass,Ghost,78,107,75,100,100,70,176,239,262,,
,,Litten,Fire,-,45,65,40,60,40,70,176,239,262,,
,,Torracat,Fire,-,65,85,50,80,50,90,216,279,306,,
,,Incineroar,Fire,Dark,95,115,90,80,90,60,156,219,240,,
,,Popplio,Water,-,50,54,54,66,56,40,116,179,196,,
,,Brionne,Water,-,60,69,69,91,81,50,136,199,218,,
,,Primarina,Water,Fairy,80,74,74,126,116,60,156,219,240,,
,,Pikipek,Normal,Flying,35,75,30,30,30,65,166,229,251,,
,,Trumbeak,Normal,Flying,55,85,50,40,50,75,186,249,273,,
,,Toucannon,Normal,Flying,80,120,75,75,75,60,156,219,240,,
,,Yungoos,Normal,-,48,70,30,30,30,45,126,189,207,,
,,Gumshoos,Normal,-,88,110,60,55,60,45,126,189,207,,
,,Grubbin,Bug,-,47,62,45,55,45,46,128,191,210,,
,,Charjabug,Bug,Electric,57,82,95,55,75,36,108,171,188,,
,,Vikavolt,Bug,Electric,77,70,90,145,75,43,122,185,203,,
,,Crabrawler,Fighting,-,47,82,57,42,47,63,162,225,247,,
,,Crabominable,Fighting,Ice,97,132,77,62,67,43,122,185,203,,
,,Oricorio,Fire,Flying,75,70,70,98,70,93,222,285,313,,
,,-,Electric,Flying,75,70,70,98,70,93,222,285,313,,
,,-,Psychic,Flying,75,70,70,98,70,93,222,285,313,,
,,-,Ghost,Flying,75,70,70,98,70,93,222,285,313,,
,,Cutiefly,Bug,Fairy,40,45,40,55,40,84,204,267,293,,
,,Ribombee,Bug,Fairy,60,55,60,95,70,124,284,347,381,,
,,Rockruff,Rock,-,45,65,40,30,40,60,156,219,240,,
,,Lycanroc-Midday,Rock,-,75,115,65,55,65,112,260,323,355,,
,,Lycanroc-Midnight,Rock,-,85,115,75,55,75,82,200,263,289,,
,,Lycanroc-Dusk,Rock,-,75,117,65,55,65,110,256,319,350,,
,,Wishiwashi,Water,-,45,20,20,25,25,40,116,179,196,,
,,-,Water,-,45,140,130,140,135,30,96,159,174,,
,,Mareanie,Poison,Water,50,53,62,43,52,45,126,189,207,,
,,Toxapex,Poison,Water,50,63,152,53,142,35,106,169,185,,
,,Mudbray,Ground,-,70,100,70,45,55,45,126,189,207,,
,,Mudsdale,Ground,-,100,125,100,55,85,35,106,169,185,,
,,Dewpider,Water,Bug,38,40,52,40,72,27,90,153,168,,
,,Araquanid,Water,Bug,68,70,92,50,132,42,120,183,201,,
,,Fomantis,Grass,-,40,55,35,50,35,35,106,169,185,,
,,Lurantis,Grass,-,70,105,90,80,90,45,126,189,207,,
,,Morelull,Grass,Fairy,40,35,55,65,75,15,66,129,141,,
,,Shiinotic,Grass,Fairy,60,45,80,90,100,30,96,159,174,,
,,Salandit,Poison,Fire,48,44,40,71,40,77,190,253,278,,
,,Salazzle,Poison,Fire,68,64,60,111,60,117,270,333,366,,
,,Stufful,Normal,Fighting,70,75,50,45,50,50,136,199,218,,
,,Bewear,Normal,Fighting,120,125,80,55,60,60,156,219,240,,
,,Bounsweet,Grass,-,42,30,38,30,38,32,100,163,179,,
,,Steenee,Grass,-,52,40,48,40,48,62,160,223,245,,
,,Tsareena,Grass,-,72,120,98,50,98,72,180,243,267,,
,,Comfey,Fairy,-,51,52,90,82,110,100,236,299,328,,
,,Oranguru,Normal,Psychic,90,60,80,90,110,60,156,219,240,,
,,Passimian,Fighting,-,100,120,90,40,60,80,196,259,284,,
,,Wimpod,Bug,Water,25,35,40,20,30,80,196,259,284,,
,,Golisopod,Bug,Water,75,125,140,60,90,40,116,179,196,,
,,Sandygast,Ghost,Ground,55,55,80,70,45,15,66,129,141,,
,,Palossand,Ghost,Ground,85,75,110,100,75,35,106,169,185,,
,,Pyukumuku,Water,-,55,60,130,30,130,5,46,109,119,,
,,Type: Null,Normal,-,95,95,95,95,95,59,154,217,238,,
,,Silvally,Normal,-,95,95,95,95,95,95,226,289,317,,
,,Minior,Rock,Flying,60,100,60,100,60,120,276,339,372,,
,,-,Rock,Flying,60,60,100,60,100,60,156,219,240,,
,,Komala,Normal,-,65,115,65,75,95,65,166,229,251,,
,,Turtonator,Fire,Dragon,60,78,135,91,85,36,108,171,188,,
,,Togedemaru,Electric,Steel,65,98,63,40,73,96,228,291,320,,
,,Mimikyu,Ghost,Fairy,55,90,80,50,105,96,228,291,320,,
,,Bruxish,Water,Psychic,68,105,70,70,70,92,220,283,311,,
,,Drampa,Normal,Dragon,78,60,85,135,91,36,108,171,188,,
,,Dhelmise,Ghost,Grass,70,131,100,86,90,40,116,179,196,,
,,Jangmo-o,Dragon,-,45,55,65,45,45,45,126,189,207,,
,,Hakamo-o,Dragon,Fighting,55,75,90,65,70,65,166,229,251,,
,,Kommo-o,Dragon,Fighting,75,110,125,100,105,85,206,269,295,,
,,Tapu Koko,Electric,Fairy,70,115,85,95,75,130,296,359,394,,
,,Tapu Lele,Psychic,Fairy,70,85,75,130,115,95,226,289,317,,
,,Tapu Bulu,Grass,Fairy,70,130,115,85,95,75,186,249,273,,
,,Tapu Fini,Water,Fairy,70,75,115,95,130,85,206,269,295,,
,,Cosmog,Psychic,-,43,29,31,29,31,37,110,173,190,,
,,Cosmoem,Psychic,-,43,29,131,29,131,37,110,173,190,,
,,Nihilego,Rock,Poison,109,53,47,127,131,103,242,305,335,,
,,Buzzwole,Bug,Fighting,107,139,139,53,53,79,194,257,282,,
,,Xurkitree,Electric,-,83,89,71,173,71,83,202,265,291,,
,,Celesteela,Steel,Flying,97,101,103,107,101,61,158,221,243,,
,,Kartana,Grass,Steel,59,181,131,59,31,109,254,317,348,,
,,Guzzlord,Dark,Dragon,223,101,53,97,53,43,122,185,203,,
,,Necrozma,Psychic,-,97,107,101,127,89,79,194,257,282,,
,,Poipole,Poison,-,67,73,67,73,67,73,182,245,269,,
,,Stakataka,Rock,Steel,61,131,211,53,101,13,62,125,137,,
,,Blacephalon,Fire,Ghost,53,127,53,151,79,107,250,313,344,,